id,date,type,category,amount,note
TXN-937506,2025-10-20,income,other,538.29,refund
TXN-617723,2025-10-26,income,other,695.12,gift
TXN-198924,2025-10-24,income,health,770.44,refund
TXN-834177,2025-11-23,expense,entertainment,77.46,lunch
TXN-121181,2025-09-23,income,food,242.33,bonus
TXN-218137,2025-09-13,expense,food,29.93,coffee
TXN-321911,2025-11-29,income,shopping,266.05,salary
TXN-371297,2025-12-18,income,bills,198.15,gift
TXN-855317,2025-10-20,income,shopping,234.23,gift
TXN-214192,2025-10-26,expense,transport,708.85,medical
TXN-321975,2025-10-09,income,rent,135.87,bonus
TXN-946352,2025-10-11,income,rent,449.24,salary
TXN-690316,2025-11-01,income,food,113.08,bonus
TXN-201153,2025-09-10,income,other,499.1,bonus
TXN-453911,2025-09-30,expense,rent,61.93,groceries
TXN-478731,2025-10-27,expense,shopping,103.97,lunch
TXN-103249,2025-12-05,income,bills,864.97,refund
TXN-117349,2025-12-27,income,rent,787.64,gift
TXN-251685,2025-10-01,income,rent,731.87,bonus
TXN-658506,2025-12-30,income,health,598.44,gift
TXN-548836,2025-10-25,income,shopping,492.05,refund
TXN-147104,2025-10-10,income,rent,184.5,salary
TXN-220542,2026-01-02,income,health,705.77,bonus
TXN-183878,2025-12-14,income,entertainment,492.95,bonus
TXN-242939,2025-12-08,expense,food,116.82,subscription
TXN-685420,2025-12-19,income,entertainment,332.44,bonus
TXN-215954,2025-12-04,expense,other,63.65,lunch
TXN-583366,2025-12-02,income,entertainment,182.05,salary
TXN-310429,2025-10-04,income,entertainment,620.99,gift
TXN-652497,2026-01-02,expense,other,57.92,groceries
TXN-132240,2026-01-05,expense,food,23.0,
